id,name,type_1,type_2,hp,attack,defense,special_attack,special_defense,speed,total,height_m,weight_kg,base_exp,legendary,sprite
1,Bulbasaur,grass,poison,45,49,49,65,65,45,318,0.7,6.9,64,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1.png
2,Ivysaur,grass,poison,60,62,63,80,80,60,405,1.0,13.0,142,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/2.png
3,Venusaur,grass,poison,80,82,83,100,100,80,525,2.0,100.0,236,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/3.png
4,Charmander,fire,,39,52,43,60,50,65,309,0.6,8.5,62,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/4.png
5,Charmeleon,fire,,58,64,58,80,65,80,405,1.1,19.0,142,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/5.png
6,Charizard,fire,flying,78,84,78,109,85,100,534,1.7,90.5,240,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/6.png
7,Squirtle,water,,44,48,65,50,64,43,314,0.5,9.0,63,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/7.png
8,Wartortle,water,,59,63,80,65,80,58,405,1.0,22.5,142,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/8.png
9,Blastoise,water,,79,83,100,85,105,78,530,1.6,85.5,239,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/9.png
10,Caterpie,bug,,45,30,35,20,20,45,195,0.3,2.9,39,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10.png
11,Metapod,bug,,50,20,55,25,25,30,205,0.7,9.9,72,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/11.png
12,Butterfree,bug,flying,60,45,50,90,80,70,395,1.1,32.0,178,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/12.png
13,Weedle,bug,poison,40,35,30,20,20,50,195,0.3,3.2,39,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/13.png
14,Kakuna,bug,poison,45,25,50,25,25,35,205,0.6,10.0,72,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/14.png
15,Beedrill,bug,poison,65,90,40,45,80,75,395,1.0,29.5,178,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/15.png
16,Pidgey,normal,flying,40,45,40,35,35,56,251,0.3,1.8,50,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/16.png
17,Pidgeotto,normal,flying,63,60,55,50,50,71,349,1.1,30.0,122,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/17.png
18,Pidgeot,normal,flying,83,80,75,70,70,101,479,1.5,39.5,216,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/18.png
19,Rattata,normal,,30,56,35,25,35,72,253,0.3,3.5,51,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/19.png
20,Raticate,normal,,55,81,60,50,70,97,413,0.7,18.5,145,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/20.png
21,Spearow,normal,flying,40,60,30,31,31,70,262,0.3,2.0,52,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/21.png
22,Fearow,normal,flying,65,90,65,61,61,100,442,1.2,38.0,155,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/22.png
23,Ekans,poison,,35,60,44,40,54,55,288,2.0,6.9,58,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/23.png
24,Arbok,poison,,60,95,69,65,79,80,448,3.5,65.0,157,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/24.png
25,Pikachu,electric,,35,55,40,50,50,90,320,0.4,6.0,112,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/25.png
26,Raichu,electric,,60,90,55,90,80,110,485,0.8,30.0,218,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/26.png
27,Sandshrew,ground,,50,75,85,20,30,40,300,0.6,12.0,60,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/27.png
28,Sandslash,ground,,75,100,110,45,55,65,450,1.0,29.5,158,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/28.png
29,Nidoran-f,poison,,55,47,52,40,40,41,275,0.4,7.0,55,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/29.png
30,Nidorina,poison,,70,62,67,55,55,56,365,0.8,20.0,128,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/30.png
31,Nidoqueen,poison,ground,90,92,87,75,85,76,505,1.3,60.0,227,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/31.png
32,Nidoran-m,poison,,46,57,40,40,40,50,273,0.5,9.0,55,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/32.png
33,Nidorino,poison,,61,72,57,55,55,65,365,0.9,19.5,128,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/33.png
34,Nidoking,poison,ground,81,102,77,85,75,85,505,1.4,62.0,227,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/34.png
35,Clefairy,fairy,,70,45,48,60,65,35,323,0.6,7.5,113,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/35.png
36,Clefable,fairy,,95,70,73,95,90,60,483,1.3,40.0,217,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/36.png
37,Vulpix,fire,,38,41,40,50,65,65,299,0.6,9.9,60,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/37.png
38,Ninetales,fire,,73,76,75,81,100,100,505,1.1,19.9,177,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/38.png
39,Jigglypuff,normal,fairy,115,45,20,45,25,20,270,0.5,5.5,95,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/39.png
40,Wigglytuff,normal,fairy,140,70,45,85,50,45,435,1.0,12.0,196,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/40.png
41,Zubat,poison,flying,40,45,35,30,40,55,245,0.8,7.5,49,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/41.png
42,Golbat,poison,flying,75,80,70,65,75,90,455,1.6,55.0,159,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/42.png
43,Oddish,grass,poison,45,50,55,75,65,30,320,0.5,5.4,64,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/43.png
44,Gloom,grass,poison,60,65,70,85,75,40,395,0.8,8.6,138,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/44.png
45,Vileplume,grass,poison,75,80,85,110,90,50,490,1.2,18.6,221,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/45.png
46,Paras,bug,grass,35,70,55,45,55,25,285,0.3,5.4,57,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/46.png
47,Parasect,bug,grass,60,95,80,60,80,30,405,1.0,29.5,142,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/47.png
48,Venonat,bug,poison,60,55,50,40,55,45,305,1.0,30.0,61,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/48.png
49,Venomoth,bug,poison,70,65,60,90,75,90,450,1.5,12.5,158,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/49.png
50,Diglett,ground,,10,55,25,35,45,95,265,0.2,0.8,53,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/50.png
51,Dugtrio,ground,,35,100,50,50,70,120,425,0.7,33.3,149,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/51.png
52,Meowth,normal,,40,45,35,40,40,90,290,0.4,4.2,58,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/52.png
53,Persian,normal,,65,70,60,65,65,115,440,1.0,32.0,154,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/53.png
54,Psyduck,water,,50,52,48,65,50,55,320,0.8,19.6,64,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/54.png
55,Golduck,water,,80,82,78,95,80,85,500,1.7,76.6,175,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/55.png
56,Mankey,fighting,,40,80,35,35,45,70,305,0.5,28.0,61,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/56.png
57,Primeape,fighting,,65,105,60,60,70,95,455,1.0,32.0,159,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/57.png
58,Growlithe,fire,,55,70,45,70,50,60,350,0.7,19.0,70,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/58.png
59,Arcanine,fire,,90,110,80,100,80,95,555,1.9,155.0,194,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/59.png
60,Poliwag,water,,40,50,40,40,40,90,300,0.6,12.4,60,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/60.png
61,Poliwhirl,water,,65,65,65,50,50,90,385,1.0,20.0,135,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/61.png
62,Poliwrath,water,fighting,90,95,95,70,90,70,510,1.3,54.0,230,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/62.png
63,Abra,psychic,,25,20,15,105,55,90,310,0.9,19.5,62,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/63.png
64,Kadabra,psychic,,40,35,30,120,70,105,400,1.3,56.5,140,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/64.png
65,Alakazam,psychic,,55,50,45,135,95,120,500,1.5,48.0,225,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/65.png
66,Machop,fighting,,70,80,50,35,35,35,305,0.8,19.5,61,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/66.png
67,Machoke,fighting,,80,100,70,50,60,45,405,1.5,70.5,142,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/67.png
68,Machamp,fighting,,90,130,80,65,85,55,505,1.6,130.0,227,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/68.png
69,Bellsprout,grass,poison,50,75,35,70,30,40,300,0.7,4.0,60,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/69.png
70,Weepinbell,grass,poison,65,90,50,85,45,55,390,1.0,6.4,137,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/70.png
71,Victreebel,grass,poison,80,105,65,100,70,70,490,1.7,15.5,221,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/71.png
72,Tentacool,water,poison,40,40,35,50,100,70,335,0.9,45.5,67,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/72.png
73,Tentacruel,water,poison,80,70,65,80,120,100,515,1.6,55.0,180,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/73.png
74,Geodude,rock,ground,40,80,100,30,30,20,300,0.4,20.0,60,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/74.png
75,Graveler,rock,ground,55,95,115,45,45,35,390,1.0,105.0,137,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/75.png
76,Golem,rock,ground,80,120,130,55,65,45,495,1.4,300.0,223,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/76.png
77,Ponyta,fire,,50,85,55,65,65,90,410,1.0,30.0,82,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/77.png
78,Rapidash,fire,,65,100,70,80,80,105,500,1.7,95.0,175,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/78.png
79,Slowpoke,water,psychic,90,65,65,40,40,15,315,1.2,36.0,63,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/79.png
80,Slowbro,water,psychic,95,75,110,100,80,30,490,1.6,78.5,172,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/80.png
81,Magnemite,electric,steel,25,35,70,95,55,45,325,0.3,6.0,65,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/81.png
82,Magneton,electric,steel,50,60,95,120,70,70,465,1.0,60.0,163,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/82.png
83,Farfetchd,normal,flying,52,90,55,58,62,60,377,0.8,15.0,132,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/83.png
84,Doduo,normal,flying,35,85,45,35,35,75,310,1.4,39.2,62,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/84.png
85,Dodrio,normal,flying,60,110,70,60,60,110,470,1.8,85.2,165,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/85.png
86,Seel,water,,65,45,55,45,70,45,325,1.1,90.0,65,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/86.png
87,Dewgong,water,ice,90,70,80,70,95,70,475,1.7,120.0,166,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/87.png
88,Grimer,poison,,80,80,50,40,50,25,325,0.9,30.0,65,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/88.png
89,Muk,poison,,105,105,75,65,100,50,500,1.2,30.0,175,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/89.png
90,Shellder,water,,30,65,100,45,25,40,305,0.3,4.0,61,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/90.png
91,Cloyster,water,ice,50,95,180,85,45,70,525,1.5,132.5,184,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/91.png
92,Gastly,ghost,poison,30,35,30,100,35,80,310,1.3,0.1,62,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/92.png
93,Haunter,ghost,poison,45,50,45,115,55,95,405,1.6,0.1,142,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/93.png
94,Gengar,ghost,poison,60,65,60,130,75,110,500,1.5,40.5,225,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/94.png
95,Onix,rock,ground,35,45,160,30,45,70,385,8.8,210.0,77,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/95.png
96,Drowzee,psychic,,60,48,45,43,90,42,328,1.0,32.4,66,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/96.png
97,Hypno,psychic,,85,73,70,73,115,67,483,1.6,75.6,169,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/97.png
98,Krabby,water,,30,105,90,25,25,50,325,0.4,6.5,65,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/98.png
99,Kingler,water,,55,130,115,50,50,75,475,1.3,60.0,166,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/99.png
100,Voltorb,electric,,40,30,50,55,55,100,330,0.5,10.4,66,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/100.png
101,Electrode,electric,,60,50,70,80,80,150,490,1.2,66.6,172,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/101.png
102,Exeggcute,grass,psychic,60,40,80,60,45,40,325,0.4,2.5,65,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/102.png
103,Exeggutor,grass,psychic,95,95,85,125,75,55,530,2.0,120.0,186,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/103.png
104,Cubone,ground,,50,50,95,40,50,35,320,0.4,6.5,64,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/104.png
105,Marowak,ground,,60,80,110,50,80,45,425,1.0,45.0,149,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/105.png
106,Hitmonlee,fighting,,50,120,53,35,110,87,455,1.5,49.8,159,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/106.png
107,Hitmonchan,fighting,,50,105,79,35,110,76,455,1.4,50.2,159,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/107.png
108,Lickitung,normal,,90,55,75,60,75,30,385,1.2,65.5,77,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/108.png
109,Koffing,poison,,40,65,95,60,45,35,340,0.6,1.0,68,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/109.png
110,Weezing,poison,,65,90,120,85,70,60,490,1.2,9.5,172,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/110.png
111,Rhyhorn,ground,rock,80,85,95,30,30,25,345,1.0,115.0,69,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/111.png
112,Rhydon,ground,rock,105,130,120,45,45,40,485,1.9,120.0,170,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/112.png
113,Chansey,normal,,250,5,5,35,105,50,450,1.1,34.6,395,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/113.png
114,Tangela,grass,,65,55,115,100,40,60,435,1.0,35.0,87,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/114.png
115,Kangaskhan,normal,,105,95,80,40,80,90,490,2.2,80.0,172,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/115.png
116,Horsea,water,,30,40,70,70,25,60,295,0.4,8.0,59,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/116.png
117,Seadra,water,,55,65,95,95,45,85,440,1.2,25.0,154,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/117.png
118,Goldeen,water,,45,67,60,35,50,63,320,0.6,15.0,64,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/118.png
119,Seaking,water,,80,92,65,65,80,68,450,1.3,39.0,158,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/119.png
120,Staryu,water,,30,45,55,70,55,85,340,0.8,34.5,68,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/120.png
121,Starmie,water,psychic,60,75,85,100,85,115,520,1.1,80.0,182,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/121.png
122,Mr-mime,psychic,fairy,40,45,65,100,120,90,460,1.3,54.5,161,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/122.png
123,Scyther,bug,flying,70,110,80,55,80,105,500,1.5,56.0,100,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/123.png
124,Jynx,ice,psychic,65,50,35,115,95,95,455,1.4,40.6,159,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/124.png
125,Electabuzz,electric,,65,83,57,95,85,105,490,1.1,30.0,172,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/125.png
126,Magmar,fire,,65,95,57,100,85,93,495,1.3,44.5,173,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/126.png
127,Pinsir,bug,,65,125,100,55,70,85,500,1.5,55.0,175,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/127.png
128,Tauros,normal,,75,100,95,40,70,110,490,1.4,88.4,172,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/128.png
129,Magikarp,water,,20,10,55,15,20,80,200,0.9,10.0,40,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/129.png
130,Gyarados,water,flying,95,125,79,60,100,81,540,6.5,235.0,189,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/130.png
131,Lapras,water,ice,130,85,80,85,95,60,535,2.5,220.0,187,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/131.png
132,Ditto,normal,,48,48,48,48,48,48,288,0.3,4.0,101,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/132.png
133,Eevee,normal,,55,55,50,45,65,55,325,0.3,6.5,65,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/133.png
134,Vaporeon,water,,130,65,60,110,95,65,525,1.0,29.0,184,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/134.png
135,Jolteon,electric,,65,65,60,110,95,130,525,0.8,24.5,184,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/135.png
136,Flareon,fire,,65,130,60,95,110,65,525,0.9,25.0,184,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/136.png
137,Porygon,normal,,65,60,70,85,75,40,395,0.8,36.5,79,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/137.png
138,Omanyte,rock,water,35,40,100,90,55,35,355,0.4,7.5,71,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/138.png
139,Omastar,rock,water,70,60,125,115,70,55,495,1.0,35.0,173,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/139.png
140,Kabuto,rock,water,30,80,90,55,45,55,355,0.5,11.5,71,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/140.png
141,Kabutops,rock,water,60,115,105,65,70,80,495,1.3,40.5,173,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/141.png
142,Aerodactyl,rock,flying,80,105,65,60,75,130,515,1.8,59.0,180,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/142.png
143,Snorlax,normal,,160,110,65,65,110,30,540,2.1,460.0,189,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/143.png
144,Articuno,ice,flying,90,85,100,95,125,85,580,1.7,55.4,261,True,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/144.png
145,Zapdos,electric,flying,90,90,85,125,90,100,580,1.6,52.6,261,True,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/145.png
146,Moltres,fire,flying,90,100,90,125,85,90,580,2.0,60.0,261,True,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/146.png
147,Dratini,dragon,,41,64,45,50,50,50,300,1.8,3.3,60,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/147.png
148,Dragonair,dragon,,61,84,65,70,70,70,420,4.0,16.5,147,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/148.png
149,Dragonite,dragon,flying,91,134,95,100,100,80,600,2.2,210.0,270,False,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/149.png
150,Mewtwo,psychic,,106,110,90,154,90,130,680,2.0,122.0,306,True,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/150.png
151,Mew,psychic,,100,100,100,100,100,100,600,0.4,4.0,270,True,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/151.png
